Order ID,Order Date,Ship Date,Ship Mode,Region,Category,Sub-Category,Sales,Discount,Profit,Delivery Days,,,,,
CA-2015-119550,26/12/2015,31/12/2015,Standard Class,Central,Furniture,Chairs,275.058,0.3,-90.3762,5,,,,,
CA-2015-131884,06/12/2015,06/12/2015,Same Day,East,Technology,Phones,485.94,0.4,-89.089,0,,,,,
CA-2017-159793,25/08/2017,29/08/2017,Standard Class,East,Furniture,Bookcases,130.98,0.5,-89.0664,4,,,,,
CA-2016-119186,26/05/2016,26/05/2016,Same Day,Central,Furniture,Chairs,388.43,0.3,-88.784,0,,,,,
CA-2014-100090,08/07/2014,12/07/2014,Standard Class,West,Furniture,Tables,502.488,0.2,-87.9354,4,,,,,
CA-2014-168984,26/11/2014,02/12/2014,Standard Class,West,Technology,Phones,438.336,0.2,-87.6672,6,,,,,
CA-2017-159149,17/02/2017,19/02/2017,First Class,Central,Technology,Phones,438.336,0.2,-87.6672,2,,,,,
CA-2017-102337,13/06/2017,16/06/2017,First Class,Central,Furniture,Chairs,470.302,0.3,-87.3418,3,,,,,
CA-2015-124800,26/09/2015,30/09/2015,Standard Class,West,Office Supplies,Storage,363.648,0.2,-86.3664,4,,,,,
CA-2015-111339,29/05/2015,31/05/2015,First Class,East,Furniture,Chairs,317.058,0.3,-86.0586,2,,,,,
CA-2017-154011,19/06/2017,26/06/2017,Standard Class,Central,Furniture,Tables,457.485,0.3,-84.9615,7,,,,,
CA-2016-148852,26/05/2016,31/05/2016,Standard Class,West,Furniture,Chairs,484.704,0.2,-84.8232,5,,,,,
US-2017-132381,22/08/2017,24/08/2017,First Class,East,Furniture,Tables,314.532,0.4,-83.8752,2,,,,,
CA-2014-103191,22/09/2014,27/09/2014,Standard Class,Central,Office Supplies,Storage,331.536,0.2,-82.884,5,,,,,
CA-2016-113978,25/09/2016,29/09/2016,Standard Class,East,Office Supplies,Storage,331.536,0.2,-82.884,4,,,,,
CA-2016-159912,29/08/2016,03/09/2016,Standard Class,East,Furniture,Bookcases,163.88,0.5,-81.94,5,,,,,
CA-2014-122931,29/09/2014,03/10/2014,Standard Class,East,Furniture,Tables,409.272,0.4,-81.8544,4,,,,,
CA-2017-141425,02/11/2017,06/11/2017,Second Class,East,Office Supplies,Supplies,384.592,0.2,-81.7258,4,,,,,
CA-2017-152135,16/03/2017,18/03/2017,Second Class,East,Technology,Phones,445.44,0.4,-81.664,2,,,,,
CA-2017-124765,25/11/2017,30/11/2017,Standard Class,South,Furniture,Bookcases,723.92,0.2,-81.441,5,,,,,
CA-2017-141705,24/10/2017,26/10/2017,First Class,Central,Furniture,Tables,517.405,0.3,-81.3065,2,,,,,
US-2015-147662,14/02/2015,19/02/2015,Standard Class,East,Technology,Phones,323.982,0.4,-80.9955,5,,,,,
CA-2015-143147,26/05/2015,28/05/2015,Second Class,Central,Technology,Machines,399.54,0.4,-79.908,2,,,,,
CA-2016-107783,28/07/2016,29/07/2016,First Class,East,Furniture,Bookcases,177.45,0.5,-78.078,1,,,,,
US-2016-127971,20/11/2016,27/11/2016,Standard Class,Central,Furniture,Chairs,318.43,0.3,-77.333,7,,,,,
CA-2017-105669,17/09/2017,22/09/2017,Second Class,Central,Furniture,Chairs,318.43,0.3,-77.333,5,,,,,
CA-2017-157413,01/06/2017,06/06/2017,Standard Class,East,Office Supplies,Storage,324.744,0.2,-77.1267,5,,,,,
CA-2017-113453,21/10/2017,28/10/2017,Standard Class,East,Technology,Phones,329.988,0.4,-76.9972,7,,,,,
CA-2017-130505,12/10/2017,12/10/2017,Same Day,East,Furniture,Tables,673.344,0.3,-76.9536,0,,,,,
CA-2015-122266,26/04/2015,30/04/2015,Standard Class,South,Furniture,Tables,191.5155,0.45,-76.6062,4,,,,,
CA-2015-105690,21/11/2015,26/11/2015,Second Class,Central,Furniture,Bookcases,246.1328,0.32,-76.0116,5,,,,,
CA-2017-147277,20/10/2017,24/10/2017,Standard Class,East,Furniture,Tables,284.364,0.4,-75.8304,4,,,,,
CA-2015-139584,24/08/2015,28/08/2015,Standard Class,East,Furniture,Tables,284.364,0.4,-75.8304,4,,,,,
US-2016-109260,26/09/2016,01/10/2016,Standard Class,South,Technology,Accessories,431.976,0.2,-75.5958,5,,,,,
CA-2016-129280,03/05/2016,05/05/2016,First Class,East,Technology,Accessories,431.976,0.2,-75.5958,2,,,,,
US-2017-106551,22/07/2017,27/07/2017,Standard Class,Central,Furniture,Chairs,526.344,0.3,-75.192,5,,,,,
CA-2015-149650,24/10/2015,27/10/2015,First Class,West,Furniture,Chairs,454.272,0.2,-73.8192,3,,,,,
CA-2016-127243,28/11/2016,04/12/2016,Standard Class,East,Technology,Phones,340.182,0.4,-73.7061,6,,,,,
CA-2015-142237,11/07/2015,13/07/2015,First Class,East,Furniture,Chairs,341.488,0.3,-73.176,2,,,,,
CA-2017-107174,06/11/2017,13/11/2017,Standard Class,West,Furniture,Chairs,449.568,0.2,-73.0548,7,,,,,
CA-2015-113628,12/11/2015,19/11/2015,Standard Class,South,Furniture,Chairs,523.92,0.2,-72.039,7,,,,,
CA-2017-149888,07/11/2017,13/11/2017,Standard Class,East,Technology,Phones,359.97,0.4,-71.994,6,,,,,
US-2016-155173,06/03/2016,10/03/2016,Standard Class,East,Technology,Phones,431.94,0.4,-71.99,4,,,,,
US-2017-106663,09/06/2017,13/06/2017,Standard Class,Central,Furniture,Tables,108.925,0.5,-71.8905,4,,,,,
CA-2017-112529,19/11/2017,21/11/2017,First Class,Central,Furniture,Tables,718.116,0.3,-71.8116,2,,,,,
US-2015-123218,20/12/2015,25/12/2015,Standard Class,Central,Furniture,Bookcases,359.058,0.3,-71.8116,5,,,,,
CA-2014-120411,20/09/2014,23/09/2014,First Class,Central,Furniture,Bookcases,493.43,0.3,-70.49,3,,,,,
CA-2014-153976,03/10/2014,08/10/2014,Second Class,Central,Furniture,Chairs,258.279,0.3,-70.1043,5,,,,,
US-2017-164056,29/04/2017,04/05/2017,Second Class,East,Furniture,Tables,1048.35,0.4,-69.89,5,,,,,
CA-2015-118738,24/10/2015,30/10/2015,Standard Class,Central,Furniture,Tables,347.361,0.3,-69.4722,6,,,,,
CA-2014-152100,11/05/2014,16/05/2014,Standard Class,Central,Furniture,Chairs,1212.96,0.3,-69.312,5,,,,,
US-2015-147739,25/12/2015,29/12/2015,Standard Class,East,Furniture,Furnishings,547.136,0.2,-68.392,4,,,,,
CA-2015-167010,05/04/2015,10/04/2015,Standard Class,East,Furniture,Furnishings,547.136,0.2,-68.392,5,,,,,
CA-2017-152583,30/10/2017,30/10/2017,Same Day,Central,Furniture,Tables,251.006,0.3,-68.1302,0,,,,,
CA-2017-148999,30/01/2017,04/02/2017,Standard Class,South,Furniture,Chairs,419.136,0.2,-68.1096,5,,,,,
US-2014-157385,23/11/2014,25/11/2014,First Class,West,Furniture,Chairs,603.92,0.2,-67.941,2,,,,,
US-2016-141544,30/08/2016,01/09/2016,First Class,East,Technology,Phones,290.898,0.4,-67.8762,2,,,,,
CA-2016-135636,08/10/2016,13/10/2016,Standard Class,South,Office Supplies,Storage,387.72,0.2,-67.851,5,,,,,
US-2016-135923,22/01/2016,28/01/2016,Standard Class,South,Furniture,Bookcases,451.136,0.2,-67.6704,6,,,,,
CA-2015-168088,19/03/2015,22/03/2015,First Class,Central,Furniture,Bookcases,383.4656,0.32,-67.6704,3,,,,,
CA-2017-117653,19/10/2017,23/10/2017,Standard Class,Central,Furniture,Tables,91.275,0.5,-67.5435,4,,,,,
CA-2014-163468,18/11/2014,21/11/2014,First Class,Central,Office Supplies,Storage,381.72,0.2,-66.801,3,,,,,
CA-2017-102925,05/11/2017,10/11/2017,Second Class,East,Furniture,Tables,166.5,0.4,-66.6,5,,,,,
CA-2017-144491,27/03/2017,01/04/2017,Standard Class,Central,Furniture,Chairs,211.246,0.3,-66.3916,5,,,,,
CA-2016-105459,12/08/2016,17/08/2016,Second Class,East,Furniture,Tables,209.148,0.4,-66.2302,5,,,,,
US-2017-160836,11/09/2017,16/09/2017,Standard Class,Central,Furniture,Tables,512.19,0.3,-65.853,5,,,,,
CA-2014-157924,11/10/2014,13/10/2014,First Class,West,Furniture,Chairs,433.568,0.2,-65.0352,2,,,,,
CA-2017-161340,28/05/2017,01/06/2017,Standard Class,East,Furniture,Bookcases,115.96,0.5,-64.9376,4,,,,,
CA-2014-112326,04/01/2014,08/01/2014,Standard Class,Central,Office Supplies,Storage,272.736,0.2,-64.7748,4,,,,,
CA-2015-143364,14/07/2015,19/07/2015,Second Class,West,Office Supplies,Storage,272.736,0.2,-64.7748,5,,,,,
CA-2014-125829,04/11/2014,11/11/2014,Standard Class,West,Furniture,Tables,573.728,0.2,-64.5444,7,,,,,
CA-2014-137589,03/11/2014,08/11/2014,Standard Class,East,Office Supplies,Supplies,286.344,0.2,-64.4274,5,,,,,
CA-2016-158778,05/09/2016,09/09/2016,Standard Class,East,Furniture,Chairs,887.271,0.3,-63.3765,4,,,,,
CA-2017-153045,19/01/2017,24/01/2017,Second Class,East,Furniture,Chairs,887.271,0.3,-63.3765,5,,,,,
CA-2017-165204,13/11/2017,16/11/2017,Second Class,South,Office Supplies,Storage,720.064,0.2,-63.0056,3,,,,,
CA-2015-102260,22/09/2015,26/09/2015,Standard Class,South,Office Supplies,Storage,720.064,0.2,-63.0056,4,,,,,
CA-2016-131093,17/09/2016,20/09/2016,Second Class,East,Office Supplies,Storage,295.4,0.2,-62.7725,3,,,,,
US-2016-151827,31/03/2016,02/04/2016,Second Class,East,Technology,Phones,280.782,0.4,-60.8361,2,,,,,
CA-2014-145387,31/10/2014,02/11/2014,Second Class,East,Furniture,Tables,385.686,0.3,-60.6078,2,,,,,
US-2016-166660,30/01/2016,01/02/2016,Second Class,West,Furniture,Chairs,435.168,0.2,-59.8356,2,,,,,
CA-2017-131807,05/10/2017,10/10/2017,Standard Class,West,Furniture,Chairs,435.168,0.2,-59.8356,5,,,,,
CA-2015-141565,20/09/2015,24/09/2015,Standard Class,South,Office Supplies,Storage,294.368,0.2,-58.8736,4,,,,,
CA-2015-144806,06/12/2015,11/12/2015,Standard Class,West,Office Supplies,Storage,247.104,0.2,-58.6872,5,,,,,
CA-2014-139892,08/09/2014,12/09/2014,Standard Class,Central,Office Supplies,Storage,275.928,0.2,-58.6347,4,,,,,
US-2017-167570,08/12/2017,15/12/2017,Standard Class,East,Furniture,Chairs,215.544,0.3,-58.5048,7,,,,,
CA-2017-106068,23/10/2017,28/10/2017,Standard Class,Central,Office Supplies,Storage,259.136,0.2,-58.3056,5,,,,,
US-2016-161396,19/04/2016,25/04/2016,Standard Class,East,Furniture,Tables,205.176,0.4,-58.1332,6,,,,,
US-2017-133200,06/05/2017,11/05/2017,Standard Class,Central,Office Supplies,Storage,772.68,0.2,-57.951,5,,,,,
CA-2017-129490,26/09/2017,30/09/2017,Standard Class,South,Furniture,Chairs,419.136,0.2,-57.6312,4,,,,,
CA-2017-126144,31/07/2017,05/08/2017,Standard Class,East,Technology,Phones,285.576,0.4,-57.1152,5,,,,,
US-2014-141215,15/06/2014,21/06/2014,Standard Class,Central,Furniture,Chairs,797.944,0.3,-56.996,6,,,,,
US-2014-140914,11/11/2014,15/11/2014,Standard Class,Central,Furniture,Chairs,797.944,0.3,-56.996,4,,,,,
CA-2017-125199,19/10/2017,25/10/2017,Standard Class,East,Technology,Phones,309.576,0.4,-56.7556,6,,,,,
CA-2016-159912,29/08/2016,03/09/2016,Standard Class,East,Furniture,Tables,241.92,0.4,-56.448,5,,,,,
CA-2016-116799,03/03/2016,06/03/2016,First Class,Central,Furniture,Chairs,563.43,0.3,-56.343,3,,,,,
CA-2017-123036,10/09/2017,17/09/2017,Standard Class,East,Technology,Phones,259.896,0.4,-56.3108,7,,,,,
CA-2016-136770,14/08/2016,18/08/2016,Standard Class,East,Technology,Phones,259.896,0.4,-56.3108,4,,,,,
CA-2017-152807,30/10/2017,03/11/2017,Standard Class,East,Technology,Accessories,442.4,0.2,-55.3,4,,,,,
CA-2017-166576,16/05/2017,18/05/2017,First Class,East,Office Supplies,Storage,221.024,0.2,-55.256,2,,,,,
CA-2015-130365,25/04/2015,29/04/2015,Standard Class,Central,Office Supplies,Storage,221.024,0.2,-55.256,4,,,,,
CA-2017-166835,12/11/2017,14/11/2017,Second Class,East,Office Supplies,Storage,221.024,0.2,-55.256,2,,,,,
CA-2017-118402,29/09/2017,04/10/2017,Standard Class,South,Office Supplies,Storage,243.92,0.2,-54.882,5,,,,,
CA-2015-168746,27/01/2015,29/01/2015,Second Class,East,Furniture,Chairs,181.986,0.3,-54.5958,2,,,,,
US-2017-150595,22/05/2017,26/05/2017,Standard Class,Central,Furniture,Chairs,181.986,0.3,-54.5958,4,,,,,
CA-2017-140627,23/12/2017,27/12/2017,Standard Class,South,Office Supplies,Storage,218.352,0.2,-54.588,4,,,,,
CA-2015-132388,10/10/2015,12/10/2015,First Class,West,Furniture,Chairs,362.136,0.2,-54.3204,2,,,,,
CA-2014-149524,14/01/2014,15/01/2014,First Class,East,Furniture,Bookcases,61.96,0.5,-53.2856,1,,,,,
US-2017-139969,19/11/2017,26/11/2017,Standard Class,Central,Furniture,Chairs,233.058,0.3,-53.2704,7,,,,,
CA-2016-145303,28/08/2016,31/08/2016,First Class,Central,Furniture,Bookcases,156.3728,0.32,-52.8908,3,,,,,
CA-2017-151799,14/12/2017,18/12/2017,Standard Class,East,Furniture,Tables,526.582,0.3,-52.6582,4,,,,,
US-2017-160465,21/07/2017,26/07/2017,Standard Class,East,Technology,Phones,210.564,0.4,-52.641,5,,,,,
US-2014-123519,14/12/2014,21/12/2014,Standard Class,East,Furniture,Tables,136.53,0.4,-52.3365,7,,,,,
US-2015-122784,20/07/2015,27/07/2015,Standard Class,Central,Furniture,Bookcases,913.43,0.3,-52.196,7,,,,,
CA-2014-150798,01/12/2014,03/12/2014,Second Class,East,Furniture,Chairs,909.72,0.3,-51.984,2,,,,,
CA-2017-167941,06/11/2017,09/11/2017,Second Class,South,Office Supplies,Storage,259.136,0.2,-51.8272,3,,,,,
US-2016-135720,11/12/2016,13/12/2016,Second Class,West,Office Supplies,Storage,243.384,0.2,-51.7191,2,,,,,
CA-2014-165764,03/11/2014,07/11/2014,Standard Class,South,Furniture,Furnishings,410.352,0.2,-51.294,4,,,,,
US-2016-152051,25/06/2016,29/06/2016,Standard Class,East,Office Supplies,Storage,254.352,0.2,-50.8704,4,,,,,
US-2014-115189,30/12/2014,03/01/2015,Second Class,East,Technology,Phones,251.964,0.4,-50.3928,4,,,,,
CA-2014-128209,17/11/2014,22/11/2014,Standard Class,East,Furniture,Bookcases,4007.84,0.2,-50.098,5,,,,,
US-2016-156097,19/09/2016,19/09/2016,Same Day,Central,Furniture,Chairs,701.372,0.3,-50.098,0,,,,,
CA-2016-136770,14/08/2016,18/08/2016,Standard Class,East,Technology,Phones,247.188,0.4,-49.4376,4,,,,,
US-2017-119662,13/11/2017,16/11/2017,First Class,Central,Office Supplies,Storage,230.376,0.2,-48.9549,3,,,,,
CA-2016-155551,18/04/2016,23/04/2016,Standard Class,Central,Office Supplies,Storage,230.376,0.2,-48.9549,5,,,,,
CA-2017-166142,15/07/2017,19/07/2017,Standard Class,East,Furniture,Tables,310.443,0.3,-48.7839,4,,,,,
CA-2016-110772,20/11/2016,24/11/2016,Second Class,East,Furniture,Bookcases,86.97,0.5,-48.7032,4,,,,,
US-2017-120418,11/06/2017,12/06/2017,First Class,West,Office Supplies,Storage,215.592,0.2,-48.5082,1,,,,,
US-2017-118087,09/09/2017,13/09/2017,Standard Class,East,Furniture,Chairs,141.372,0.3,-48.4704,4,,,,,
CA-2017-111717,10/10/2017,16/10/2017,Standard Class,Central,Furniture,Chairs,239.358,0.3,-47.8716,6,,,,,
CA-2017-149895,08/09/2017,12/09/2017,Standard Class,East,Technology,Phones,258.528,0.4,-47.3968,4,,,,,
US-2016-168620,24/12/2016,28/12/2016,Second Class,South,Office Supplies,Storage,540.048,0.2,-47.2542,4,,,,,
CA-2017-130386,12/11/2017,18/11/2017,Standard Class,Central,Office Supplies,Storage,540.048,0.2,-47.2542,6,,,,,
CA-2016-134334,14/02/2016,15/02/2016,First Class,East,Furniture,Tables,550.431,0.3,-47.1798,1,,,,,
CA-2017-121790,30/01/2017,06/02/2017,Standard Class,Central,Furniture,Tables,69.375,0.5,-47.175,7,,,,,
CA-2016-142594,01/12/2016,06/12/2016,Second Class,East,Furniture,Tables,366.009,0.3,-47.0583,5,,,,,
CA-2016-133669,21/10/2016,27/10/2016,Standard Class,East,Technology,Phones,235.152,0.4,-47.0304,6,,,,,
CA-2015-117415,27/12/2015,31/12/2015,Standard Class,Central,Furniture,Bookcases,532.3992,0.32,-46.9764,4,,,,,
CA-2016-158099,03/09/2016,05/09/2016,First Class,East,Technology,Phones,280.782,0.4,-46.797,2,,,,,
US-2014-138758,07/07/2014,11/07/2014,Standard Class,East,Furniture,Chairs,172.186,0.3,-46.7362,4,,,,,
US-2017-141558,11/03/2017,16/03/2017,Standard Class,East,Furniture,Tables,154.764,0.4,-46.4292,5,,,,,
CA-2017-131254,19/11/2017,21/11/2017,First Class,Central,Furniture,Chairs,191.058,0.3,-46.3998,2,,,,,
US-2017-110996,20/11/2017,25/11/2017,Standard Class,West,Furniture,Chairs,283.92,0.2,-46.137,5,,,,,
CA-2014-138177,19/09/2014,24/09/2014,Standard Class,West,Furniture,Tables,73.915,0.5,-45.8273,5,,,,,
US-2017-169551,07/07/2017,09/07/2017,First Class,East,Furniture,Bookcases,87.21,0.5,-45.3492,2,,,,,
US-2015-168704,13/04/2015,17/04/2015,Standard Class,Central,Furniture,Tables,211.372,0.3,-45.294,4,,,,,
CA-2014-151162,05/12/2014,09/12/2014,Standard Class,East,Technology,Phones,179.94,0.4,-44.985,4,,,,,
CA-2017-118885,29/12/2017,02/01/2018,Standard Class,West,Furniture,Chairs,393.568,0.2,-44.2764,4,,,,,
CA-2017-111220,02/09/2017,08/09/2017,Standard Class,Central,Office Supplies,Storage,235.92,0.2,-44.235,6,,,,,
CA-2016-119865,21/06/2016,26/06/2016,Standard Class,East,Furniture,Bookcases,353.568,0.2,-44.196,5,,,,,
CA-2014-151946,04/06/2014,09/06/2014,Standard Class,East,Furniture,Bookcases,353.568,0.2,-44.196,5,,,,,
US-2014-160444,05/07/2014,05/07/2014,Same Day,Central,Office Supplies,Storage,220.776,0.2,-44.1552,0,,,,,
CA-2016-129280,03/05/2016,05/05/2016,First Class,East,Office Supplies,Storage,195.64,0.2,-44.019,2,,,,,
US-2017-129203,17/04/2017,22/04/2017,Standard Class,Central,Office Supplies,Storage,195.136,0.2,-43.9056,5,,,,,
CA-2014-166471,09/08/2014,13/08/2014,Standard Class,West,Technology,Phones,219.168,0.2,-43.8336,4,,,,,
US-2017-122672,04/11/2017,09/11/2017,Standard Class,East,Office Supplies,Storage,194.352,0.2,-43.7292,5,,,,,
CA-2017-128944,19/06/2017,21/06/2017,Second Class,East,Furniture,Chairs,760.116,0.3,-43.4352,2,,,,,
CA-2015-128608,12/01/2015,17/01/2015,Standard Class,East,Technology,Phones,235.188,0.4,-43.1178,5,,,,,
CA-2014-168312,01/03/2014,07/03/2014,Standard Class,Central,Furniture,Tables,376.509,0.3,-43.0296,6,,,,,
CA-2017-112004,25/09/2017,28/09/2017,First Class,East,Office Supplies,Supplies,190.896,0.2,-42.9516,3,,,,,
US-2017-142573,18/07/2017,23/07/2017,Standard Class,West,Furniture,Chairs,311.976,0.2,-42.8967,5,,,,,
CA-2015-154823,21/08/2015,25/08/2015,Standard Class,East,Furniture,Chairs,598.458,0.3,-42.747,4,,,,,
US-2017-117247,09/10/2017,14/10/2017,Standard Class,Central,Furniture,Tables,66.645,0.5,-42.6528,5,,,,,
CA-2014-139598,26/12/2014,31/12/2014,Standard Class,East,Office Supplies,Storage,227.136,0.2,-42.588,5,,,,,
CA-2014-138681,20/12/2014,22/12/2014,First Class,West,Furniture,Chairs,242.352,0.2,-42.4116,2,,,,,
CA-2017-135692,27/04/2017,01/05/2017,Standard Class,Central,Furniture,Bookcases,220.2656,0.32,-42.1096,4,,,,,
CA-2017-169894,24/11/2017,29/11/2017,Second Class,West,Office Supplies,Storage,415.872,0.2,-41.5872,5,,,,,
CA-2017-122700,26/11/2017,30/11/2017,Standard Class,East,Technology,Phones,220.752,0.4,-40.4712,4,,,,,
CA-2015-104948,13/11/2015,17/11/2015,Standard Class,West,Furniture,Bookcases,683.332,0.15,-40.196,4,,,,,
CA-2016-150350,23/08/2016,30/08/2016,Standard Class,West,Furniture,Chairs,532.704,0.2,-39.9528,7,,,,,
US-2017-124779,08/09/2017,11/09/2017,First Class,Central,Furniture,Chairs,213.43,0.3,-39.637,3,,,,,
CA-2017-137449,29/06/2017,30/06/2017,First Class,Central,Furniture,Tables,307.314,0.3,-39.5118,1,,,,,
CA-2017-102337,13/06/2017,16/06/2017,First Class,Central,Office Supplies,Storage,164.736,0.2,-39.1248,3,,,,,
CA-2014-166086,07/05/2014,12/05/2014,Standard Class,East,Furniture,Tables,194.25,0.3,-38.85,5,,,,,
CA-2016-150483,31/05/2016,04/06/2016,Standard Class,Central,Furniture,Chairs,191.079,0.3,-38.2158,4,,,,,
CA-2017-135076,13/04/2017,17/04/2017,Standard Class,West,Furniture,Chairs,436.704,0.2,-38.2116,4,,,,,
CA-2014-119151,25/11/2014,29/11/2014,Second Class,East,Furniture,Bookcases,275.952,0.2,-37.9434,4,,,,,
CA-2016-132066,16/10/2016,20/10/2016,Standard Class,East,Furniture,Tables,142.182,0.4,-37.9152,4,,,,,
CA-2014-140228,28/04/2014,03/05/2014,Standard Class,East,Office Supplies,Storage,177.568,0.2,-37.7332,5,,,,,
CA-2015-136469,11/07/2015,12/07/2015,First Class,East,Furniture,Tables,199.836,0.3,-37.1124,1,,,,,
CA-2016-127236,29/03/2016,02/04/2016,Standard Class,East,Technology,Phones,158.376,0.4,-36.9544,4,,,,,
CA-2017-165386,03/08/2017,04/08/2017,First Class,Central,Furniture,Bookcases,183.372,0.3,-36.6744,1,,,,,
CA-2015-129896,15/06/2015,20/06/2015,Standard Class,West,Furniture,Furnishings,364.704,0.2,-36.4704,5,,,,,
CA-2016-163594,12/04/2016,14/04/2016,First Class,West,Furniture,Chairs,194.352,0.2,-36.441,2,,,,,
CA-2014-101931,28/10/2014,31/10/2014,First Class,West,Furniture,Bookcases,616.998,0.15,-36.294,3,,,,,
CA-2015-163965,20/11/2015,27/11/2015,Standard Class,South,Furniture,Bookcases,290.352,0.2,-36.294,7,,,,,
CA-2015-168746,27/01/2015,29/01/2015,Second Class,East,Technology,Phones,155.37,0.4,-36.253,2,,,,,
CA-2017-154907,31/03/2017,04/04/2017,Standard Class,Central,Furniture,Bookcases,205.3328,0.32,-36.2352,4,,,,,
CA-2017-137624,10/11/2017,17/11/2017,Standard Class,West,Furniture,Chairs,241.424,0.2,-36.2136,7,,,,,
CA-2016-152555,29/03/2016,02/04/2016,Second Class,Central,Furniture,Chairs,844.116,0.3,-36.1764,4,,,,,
CA-2015-112130,03/05/2015,07/05/2015,Standard Class,East,Furniture,Chairs,844.116,0.3,-36.1764,4,,,,,
CA-2015-133585,01/03/2015,04/03/2015,First Class,Central,Furniture,Bookcases,1227.9984,0.32,-36.1176,3,,,,,
US-2014-118486,06/04/2014,08/04/2014,First Class,East,Furniture,Tables,154.764,0.4,-36.1116,2,,,,,
CA-2017-148404,07/10/2017,11/10/2017,Standard Class,South,Furniture,Tables,154.764,0.4,-36.1116,4,,,,,
US-2017-155425,10/11/2017,11/11/2017,First Class,West,Technology,Accessories,239.952,0.2,-35.9928,1,,,,,
CA-2015-118423,24/03/2015,27/03/2015,First Class,Central,Furniture,Bookcases,359.058,0.3,-35.9058,3,,,,,
CA-2017-134404,27/12/2017,27/12/2017,Same Day,East,Technology,Phones,164.388,0.4,-35.6174,0,,,,,
US-2014-143721,23/11/2014,26/11/2014,Second Class,Central,Furniture,Chairs,155.372,0.3,-35.5136,3,,,,,
CA-2017-120061,02/11/2017,07/11/2017,Second Class,East,Furniture,Chairs,155.372,0.3,-35.5136,5,,,,,
CA-2014-148040,22/03/2014,26/03/2014,Standard Class,West,Furniture,Chairs,314.352,0.2,-35.3646,4,,,,,
CA-2017-145702,19/05/2017,24/05/2017,Second Class,South,Furniture,Chairs,314.352,0.2,-35.3646,5,,,,,
US-2017-105830,31/12/2016,02/01/2017,First Class,East,Office Supplies,Storage,156.512,0.2,-35.2152,2,,,,,
